start_station_name,lat,lng
Grand St & 14 St,40.75409,-74.0316
Bergen Ave & Stegman St,40.70657545063453,-74.0867006778717
Morris Canal,40.7124188237569,-74.03852552175522
Riverview Park,40.7443187,-74.0439909
Columbus Park - Clinton St & 9 St,40.74816121065146,-74.0324530005455
Jackson Square,40.71113,-74.0789
Lincoln Park,40.7246050998869,-74.07840594649315
Willow Ave & 12 St,40.7518674823282,-74.03037697076797
Clinton St & Newark St,40.73743,-74.03571
Paulus Hook,40.7141454,-74.0335519
Adams St & 12 St,40.751889392240685,-74.03329162748534
McGinley Square,40.7253399253558,-74.06762212514877
5 Corners Library,40.734961020009514,-74.0595030784607
Lafayette Park,40.71346382669195,-74.06285852193832
River St & 1 St,40.73721535335381,-74.02886540972803
Newark Ave,40.72152515,-74.046304543
Brunswick St,40.7241765,-74.0506564
Adams St & 2 St,40.73981372311843,-74.03690412640572
Stevens - River Ter & 6 St,40.74313282710551,-74.02698867022991
Newport Pkwy,40.7287448,-74.0321082
Leonard Gordon Park,40.74590996631558,-74.0572714805603
Hamilton Park,40.727595966,-74.044247311
Communipaw & Berry Lane,40.71435836870427,-74.06661093235016
Jersey & 6th St,40.72528910781132,-74.04557168483734
Marshall St & 2 St,40.740802,-74.042521
Monmouth and 6th,40.72568548362901,-74.04879033565521
Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607
Hoboken Terminal - Hudson St & Hudson Pl,40.73593758446329,-74.03030455112457
Columbus Drive,40.71835519823214,-74.03891444206238
6 St & Grand St,40.744397833095604,-74.03450086712837
12 St & Sinatra Dr N,40.750604142368964,-74.02402013540268
Warren St,40.7211236,-74.03805095
Bergen Ave & Sip Ave,40.73100888698729,-74.06443700194359
Fairmount Ave,40.72572613742557,-74.07195925712585
8 St & Washington St,40.745983882915624,-74.02819901704788
Liberty Light Rail,40.7112423,-74.0557013
Brunswick & 6th,40.72601172964625,-74.05038893222809
2 St & Park Ave,40.73915272763701,-74.0330819785595
